Lyric,label
"바쁜척했지만
사실 한가하니까 연락해
우리 사이에 뭐
이런 걸 가지고 쑥스럽게
고민 상담 필요할 때
네 옆에 항상 내가 있잖아
언제든지 달려갈게
난 언제나 네 편이야
영원히 네 편이야
넌 내가 믿고 있으니까 걱정하지 마
난 언제나 네 편이야
영원히 네 편이야
넌 내가 응원하니까 걱정하지 마
아까부터 계속
네가 너무 심란해 보여서
우리 사이에 뭐
숨기는 거라도 있는 거야
고민 상담 필요할 때
네 옆에 항상 내가 있잖아
언제든지 달려갈게
난 언제나 네 편이야
영원히 네 편이야
넌 내가 믿고 있으니까 걱정하지 마
난 언제나 네 편이야
영원히 네 편이야
넌 내가 응원하니까 걱정하지 마
전부 다 말 안 해도 표정만 보면 알아
난 항상 이 자리에 서있을게
이것만 기억해줘
난 언제나 네 편이야
영원히 네 편이야
넌 내가 믿고 있으니까 걱정하지 마
난 언제나 네 편이야
영원히 네 편이야
넌 내가 응원하니까 걱정하지 마",2
"지난밤 내내 꿈속에
펼쳐둔 걱정거리도
이제는 털어내도 돼 그래도 돼
하루는 다시 시작 돼
일기장에 적힌 빼곡한 말들
안에 살짝 적어봤던 꿈 하나
모두 기억 할 거야
어둔밤 잠이 들지 못한 별 하나
이제는 알아 밤새 다독이던
너의 작은 바람
이제는 알아 자꾸 숨고만 싶었던
어린날의 작은 꿈을
아직은 못다피운 작게도
웅크려왔던 내 모든 상상들을
이제 피워낼 거야
이제 시작할 거야
지나간 일들은 잊어
이제는 나아질거야
지금의 길위에서 헤매더라도
다시 일어서면 돼
또다시 올지 모를 날선 시선들
지워지지 않은 깊은 흔적들
아픈 상처까지도
이 순간 모두 감싸쥐고 있잖아
이제는 알아 밤새 삼켜내던
너의 어둠까지
이제는 알아 숨죽여 고요한 마음에
일렁이던 그 진심을
지금껏 헤매었던
맑고도 깊게 지나온
그 모든 시간들을
이제는 알아 밤새 다독이던
너의 작은 바람
이제는 알아 자꾸 숨었던 숨기던
지난날의 모든 꿈들
많이도 헤메었던 작게도 웅크려왔던
그 시간 틈사이로
이제 피워 낼 거야
이제 피어날 거야",2
"가만히 눈을 감으면
아직도 선명한 느낌
어른이 돼도 내 가슴은 두근대
내가 꿈을 꾸는 것
나를 찾아가는 것
너에게 보여줄게 멋진 세상을
따라와봐
선생님도 꼬맹이 시절에는
숙제를 하곤 했지 그 장래희망엔
어떤 걸 적어야 할까
난 무얼 좋아할까
고민하며 떠올린 것들이 많았지 아마
별 특별할 것 없는
그런 재능이었지만
늘 특별한 하루를
선물하던 그 꿈들을
예쁘게 접어 어린 시절에 걸어두고는
난 너희를 꿈 꾸며
지금 이 길을 걸었어
우린 너희에게 이 세상을 보여줘
네가 꿈을 향해 걸어갈 길을 알려줘
아니 너희와 함께 함께 걸어가며
이 세상에서 꿈꾸는 법을 배울게
그래 너희와 함께 할게
꿈을 꾸는 자만이
희망을 볼 수 있기 때문에
가만히 눈을 감으면
아직도 선명한 느낌
어른이 돼도 내 가슴은 두근대
내가 꿈을 꾸는 것
나를 찾아가는 것
너에게 보여줄게 멋진 세상을
따라와봐
딱 스물다섯 평짜리
작고 네모난 내 자리
어떤 사람들은 우린 여기에서만
가만히 살아야 한다 생각하나 봐
이 걸음을 멈추면
내가 만나는 세상이
작아지겠지 우리가
너의 꿈을 몰라줄 거야
이 교실을 나서면
세상의 많은 도전에
넘어지겠지 우리 서로
손을 잡아줄 거야
우린 너희에게 이 세상을 보여줘
네가 꿈을 향해 걸어갈 길을 알려줘
아니 너희와 함께 함께 걸어가며
이 세상에서 꿈꾸는 법을 배울게
그래 너희와 함께 할게
꿈을 꾸는 자만이
희망을 볼 수 있기 때문에
가만히 눈을 감고서
너에게 귀 기울여봐
가슴이 말하는 대로 용기를 내봐
내가 꿈을 꾸는 것
나를 찾아가는 것
내가 함께할게 멋진 세상을
열어줄게",2
"어제와 다른 공기와
모든 게 변해버린 건
어제와 다른 내 모습
어디로 가야 하는지
숨조차 쉬지 못한 채
너무나 많이 지나쳐
여기저기 헤매다
갈 곳을 잃어버린 채
잠시만 따듯한 어깨를 빌릴게
힘들어 지쳐버린
영혼의 쉼터가 되어줘
잠시만 상처 난 내 맘을 맡길게
한 번씩 지나치다
무심히 바라봐도 좋아
새벽안개 속에 멈춰버린
불빛이 사라져간 작은 손에
다시 피어나는 작은 꽃잎
아침햇살을 찾아 떠나볼까
잠시만 따듯한 어깨를 빌릴게
힘들어 지쳐버린
영혼의 쉼터가 되어줘
잠시만 상처 난 내 맘을 맡길게
한 번씩 지나치다
무심히 바라봐도 좋아
어제와 다른 공기와
모든 게 변해버린 건
어제와 다른 내 모습
어디로 가야 하는지",2
"우리 집에 가자
맛있는 과자
양손에 무겁게 사 가자
맥주도 사자
아끼지 말자
다 들고서 집으로 가자
우우
하루 종일 열심히 일했으니까
나는 쉬러 간다
넌 어땠니 분명히 고단할 테니까
너도 쉬러 가자
고생한 날 안아주자
우리 집에 가자
맛있는 과자
양손에 무겁게 사 가자
맥주도 사자
아끼지 말자
다 들고서 집으로 가자
집에 가자
누워만 있자
열 번은 본 영화를 또 보자
울다가 웃자
네 말이 맞아
그러다가 스륵 잠들자
우우
이렇게 또 하루가 간다
고생한 널 안아주자
우리 집에 가자
맛있는 과자
양손에 무겁게 사 가자
맥주도 사자
아끼지 말자
다 들고서 집으로 가자
집에 가자
누워만 있자
열 번은 본 영화를 또 보자
울다가 웃자
네 말이 맞아
그러다가 스륵 잠들자
나나나나나
나나나나나",2
"마스크 쓰기 너무 싫죠
나 벗어 던져버리고만 싶죠
이거 안 쓴다고 무슨 문제가 돼
훠이 벗어버리고 싶죠
마스크 쓰기 너무 쉽죠
쓰고 난 내 모습도 멋있죠
마스크 쓰면 어떤 바이러스도
난 이겨버려
우리들은 우리가 지키죠
선생님 이거 때문에
저 숨이 잘 안 쉬어져요
선생님 이거 때문에
저 뾰루지는 어떡하죠
선생님 뭐 때문에
저 마스크 까먹었는데요
어떡하긴 뭘 어떡해요
그래도 마스크는 껴야죠
어렵죠 하루 종일 참고 또 참고
마스크를 껴봐도
바이러스는 멈추질 않고
내일도 답답함의 반복
그렇지 그렇게 너 방심할 때
그 틈새가 위험해 딱 그렇게
불편하다는 생각은 잠깐 접고서
지킬 것은 확실하게
마스크 쓰기 너무 싫죠
나 벗어 던져버리고만 싶죠
이거 안 쓴다고 무슨 문제가 돼
훠이 벗어버리고 싶죠
마스크 쓰기 너무 쉽죠
쓰고 난 내 모습도 멋있죠
마스크 쓰면 어떤 바이러스도
난 이겨버려
우리들은 우리가 지키죠
이거 없음 안 나갈 거야
이거 없음 너 안 볼 거야
이거 없으면 아무것도 안 할 거야
이거 없음 안 나갈 거야
아 그니까 라떼는 말이야
어 옛날엔 나 멋으로
막 마스크를 쓰고 다니곤 했는데
엄마가 막 마스크 좀 벗으라고
해도 나는 멋이라고
계속 고집하곤 했는데
선생님도 막 마스크 좀 벗으라고
내게 잔소리하시고는 했어
그런데 이제는 마스크 쓰기를
권장하시니 정말 좋은
세상이다 친구들아
라는 말이 너희들에게
위로가 안 될 수도 있겠지
다 같이 힘든 시기에
형이 해줄 말이 뭐가 있겠니
그저 고맙다는 말을 남겨
불편해도 참아줘서 고마워
저기 마스크 쓰고 있죠
불편해도 잘해줘서 고마워
마스크 쓰기 너무 싫죠
나 벗어 던져버리고만 싶죠
이거 안 쓴다고 무슨 문제가 돼
훠이 벗어버리고 싶죠
마스크 쓰기 너무 쉽죠
쓰고 난 내 모습도 멋있죠
마스크 쓰면 어떤 바이러스도
난 이겨버려
우리들은 우리가 지키죠
이거 없음 안 나갈 거야
이거 없음 너 안 볼 거야
이거 없으면 아무것도 안 할 거야
이거 없음 안 나갈 거야",2
"매일이 새로운 난
어쩌면 모두가 원했던
사람은 아니겠죠
늦봄에 돋아난 푸른 마음은
아무에게도 쉴 곳을 주지 못했죠
알아요
창 너머에 반짝이는 것들은
아직 내 것이 아니라는 걸
Someday
빛이 되고 싶어요
어딘가에서라도
날 찾고 싶어요
One day
내 이름을 듣게 된다면
일렁이는 맘으로
내일을 살 수 있죠
Someday
집에 돌아가는 길
어제와 똑같이 가라앉아 버린
내 빈 마음들
도망치듯 달아난 내 안의 모든 것들
오늘도 난 아무 감정 없이 웃어
믿어요
아름답게 수놓일 순간들은
분명 내게도 올 수 있다고
Someday
빛이 되고 싶어요
어딘가에서라도
날 찾고 싶어요
One day
내 맘을 마주할 날이 오면
나를 가득 안고서
눈물을 흘리겠죠
Someday
Someday
One day
내 맘을 마주할 날이 오면
나를 가득 안고서
눈물을 흘리겠죠
Someday",2
"좋은 일이 있을 거야
너도 알잖아
충분히 행복해도 될 사람이란 걸
끝없는 밤은 없을 거니까
곧 너의 아침이 밝을 거야
빠르게 흐르는 시간
그 속에 매일 똑같은 하루들
여전히 채울 수 없는 맘에
쓴 커필 가득 따라
오늘을 기억할 이유가 필요해
좋은 일이 있을 거야
너도 알잖아
충분히 행복해도 될 사람이란 걸
끝없는 밤은 없을 거니까
곧 너의 아침이 밝을 거야
간절히 바래 온 꿈이
어느새 소리 없이 날 찾아와
이젠 다 괜찮을 거라고
오랜 시간 날 찾았다고
새로운 세상을 살아가라 하네
좋은 일이 있을 거야
너도 알잖아
충분히 행복해도 될 사람이란 걸
끝없는 밤은 없을 거니까
곧 너의 아침이 밝을 거야
작게 열어둔 문틈 사이로
한 줄기 빛이 와
온 방 안을 가득히 채워가
좋은 일이 있을 거야
너도 알잖아
충분히 행복해도 될 사람이니까
끝없는 밤이 다시 온대도
그 밤은 무섭지 않을 거야
더 좋은 꿈을 꾸게 될 거야",2
"지나간 어제보다 좋은 하루
좋은 하루 보내
힘들지 않을 만큼 열심히 살자
좋은 하루 보내
늘 반가운 너의 연락
좋은 소식만 전해주라
잠깐 틈이 나면
한번쯤은 날 생각해 주라
좋은 사람 만나 맛있는 거 먹고
좋은 얘기 나누며
소소하지만 참 특별한 하루
좋은 하루 보내
좋은 책을 읽고 좋은 생각 하고
좋은 꿈을 꾸고
무리 하지 않을 만큼 열심히 살자
좋은 하루 보내
그대의 안녕한 하루
모든 순간이 행복하길
잠깐 틈이 나면
한번쯤은 날 생각해 주길
너의 시간이 늘 반짝 빛나고
좋은 기억들만
최대한 행복하게 오늘을 살자
좋은 하루 보내
힘들지 않을만큼 적당히 살자
마칠게 좋은 하루 보내",2
"추위를 느껴야 봄을 기다리죠
시간이 나를 꼭 껴안아줄거야
오늘 같은 날들이 계속 될거 같아도
결국엔 다 괜찮아져요
아픔을 느껴야 행복을 알 수 있죠
시간이 그곳에 데려다줄거야
눈물 감추며 웃고 있는 네게 전할 말
결국엔 다 괜찮아져요
어느새 꽃이 피어나는 계절이 오듯
우린 모두 알고 있어
오늘의 마음으로 내일을 살지 말아요
지금은 푹 자고 좋은 꿈을 꿔요
자고 나면 괜찮아질거야
겨울을 지나야 봄이 찾아오죠
시간이 나에게 대답해줄거야
오늘같은 날들이 계속 되지 않아요
결국엔 다 괜찮아 져요
어느새 꽃이 피어나는 계절이 오듯
우린 모두 알고 있어
오늘의 마음으로 내일을 살지 말아요
지금은 푹 자고 좋은 꿈을 꿔요
자고 나면 괜찮아질거야
지나면 다 괜찮아질거야
어느새 니가 피어나는 계절이 오면
나 그럴줄 알았다고
내일은 좋은 날이 꼭 될테니까
오늘은 눈감고 기분을 풀어요
지나면 다 괜찮아질거야
결국엔 다 괜찮아져요",2
"가끔 그런 날이 있지
어디론가 떠나버리고 싶은
아무도 없는 그곳으로
날아가 버리고만 싶네
내가 이러고 싶어서
이러고 있는 게 아냐
세상 사람들 다 이런 마음일까
문득 궁금해지네
잘하고 있잖아
무슨 걱정이야
그저 과정일 뿐인 거야
누구나 다 그래
너만 그런 게 아냐
어서 훌훌 털어버리고
일어나줄래
새삼 놀랄 것도 없는
변화 가득한 복잡한 세상 속에
덩그러니 남겨진 아이처럼
무엇도 할 수 없네
내가 이러고 싶어서
이러고 있는 게 아냐
세상 사람들 다 이런 마음일까
문득 궁금해지네
잘하고 있잖아
무슨 걱정이야
그저 과정일 뿐인 거야
누구나 다 그래
너만 그런 게 아냐
어서 훌훌 털어버리고
일어나줄래
일어나줄래
잘하고 있잖아
무슨 걱정이야
그저 과정일 뿐인 거야
누구나 다 그래
너만 그런 게 아냐
어서 훌훌 털어버리고
일어나줄래",2
"지나온 사람 외롭던 시간
모든 아픈 순간
모두 바다에 두고 다 묻어버린다면
수많은 순간에 다시 놓여도
의연해질까요
일어설 수 있나요 다시 빛이 날까요
사실은 여전히 불안해요 괜찮지 않죠
아직도 두렵고 어려워 겁이 나는데
내가 웃는지 울고 있는지
잘 모르겠어요
이대로 나 괜찮을까요
아직은 여전히 불안하고 흔들리지만
한걸음 천천히 걸으면 괜찮아질 거야
뭔가 되려고 하지 않을래
내 모습 그대로
이대로 난 괜찮을 거야
그래요 나는 믿고 싶어요
언젠간 꼭 빛이 날거야
꼭 그런 날이 올 거야
그래요 나는 믿어 의심치 않아요
아득히 먼 곳에 있는 별처럼
꼭 빛나게 될 거라고
그래요 나는 알고 있어요
그래요 나는 믿고 있어요
반드시 빛나게 될 거야
꼭 그런 날이 올 거야
그래요 나는 믿어 의심치 않아요
아득히 먼 곳에 떠 있는 별처럼
꼭 빛나게 될 거라고 믿어요",2
"Have a good day
Have a good day
Have a good day Everybody
Have a good day
Have a good day
Have a good day Everybody
내가 왜 이렇게 된 거죠
제발 누가 말 좀 해줘요
어린 시절 내가 찢었던
행운의 편지 때문일까요
그래요 우습죠
항상 지나간 뒤에
뒤돌아보며 늘 후회를 해요
나는 매일 걷곤 하는데
항상 같은 거릴 걷는데
왠지 낯선 기분일까요
왜 숨이 가빠 오는 걸까요
그래요 사는 게
힘들어 그런가 봐요
늘 외롭고 지친 하루하루
Good Day
행복하게 사는 거죠
Good Day
함께 걸어가는 거죠
Good Day
산다는 게 그런 거죠
밤이 가면 또다시
아침이 오는 거죠
나는 항상 달려가는데
오직 앞만 보며 걷는데
왜 늘 제자리인 걸까요
자꾸 나만 힘들어 보일까요
그래도 괜찮죠
잠시만 멈출래요
먼 하늘 보며 숨을 고르고
Good Day
행복하게 사는 거죠
Good Day
함께 걸어가는 거죠
Good Day
산다는 게 그런 거죠
밤이 가면 또다시
아침이 오는 거죠
Good Day
아주 잘 하고 있어요
Good Day
조금만 더 힘을 내요
Good Day
산다는 게 그런 거죠
밤이 가면 또다시
아침이 오는 거죠
Have a good day
Have a good day
Have a good day Everybody
Have a good day
Have a good day
Have a good day Everybody
Have a good day
Have a good day
Have a good day Everybody
Have a good day
Have a good day
Have a good day Everybody",2
"참 잘했어요
잘 이겨냈어요
힘든 일도
다 지나갔어요
내가 알죠
누구보다
그대의 긴 하루를
아무 말 안 해도 좋아
그저 내 곁에서 편히 쉬어요
참 잘했어요
많이 아팠죠
지금 이 말을 해주고 싶어
내게 기대요
푹 잠들고 나면
괜찮아질 거예요
아무도 몰라준 그대
그 마음을 내가 알아줄 테니
참 잘했어요
많이 아팠죠
지금 이 말을 해주고 싶어
내게 기대요
푹 잠들고 나면
괜찮아질 거예요
아무도 들을 수 없고
누구도 곁에 없다 해도
내가 있어 줄게요
지친 그대의 쉴 곳이 될게요
참 잘했어요
많이 아팠죠
지금 이 말을 해주고 싶어
내게 기대요
푹 잠들고 나면
괜찮아질 거예요",2
